DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(2.5m),Dir#1(2.5m),Speed#2(4.5m),Dir#2(4.5m),Speed#3(6.5m),Dir#3(6.5m),Speed#4(8.5m),Dir#4(8.5m),Speed#5(10.5m),Dir#5(10.5m),Speed#6(12.5m),Dir#6(12.5m),Speed#7(14.5m),Dir#7(14.5m),Speed#8(16.5m),Dir#8(16.5m),Speed#9(18.5m),Dir#9(18.5m),Speed#10(20.5m),Dir#10(20.5m),Speed#11(22.5m),Dir#11(22.5m),Speed#12(24.5m),Dir#12(24.5m),Speed#13(26.5m),Dir#13(26.5m),Speed#14(28.5m),Dir#14(28.5m),Speed#15(30.5m),Dir#15(30.5m),Speed#16(32.5m),Dir#16(32.5m),Speed#17(34.5m),Dir#17(34.5m),Speed#18(36.5m),Dir#18(36.5m),Speed#19(38.5m),Dir#19(38.5m),Speed#20(40.5m),Dir#20(40.5m)
11/14/2013 22:00,11.9,310.3,-1.2,-18.8,45.156,28.49,0,0,0.039,177.06,0.064,154.23,0.107,191.31,0.189,170.54,0.165,161.24,0.17,172.92,0.167,158.96,0.176,161.77,0.207,170.54,0.23,167.71,0.239,164.98,0.259,165.7,0.227,161.49,0.206,153.19,0.188,154.12,0.203,166.92,0.136,154.75,-99,-99,-99,-99,-99,-99
11/14/2013 23:00,11.9,310.1,-1.2,-18.8,45.157,28.53,0,0,0.292,198.81,0.142,143.62,0.244,135.5,0.198,116.05,0.176,124.14,0.213,156.2,0.226,161.16,0.174,160.21,0.177,163.21,0.126,169.94,0.09,181.27,0.023,162.35,0.014,33.69,0.021,185.44,0.042,260.31,0.024,155.56,0.102,10.2,-99,-99,-99,-99,-99,-99
11/15/2013 0:00,11.9,310.2,-1.2,-18.8,45.145,28.53,0,0,0.239,211.29,0.124,212.79,0.116,222.9,0.081,228.01,0.062,222.4,0.099,213.85,0.076,229.81,0.054,234.83,0.051,272.25,0.053,227.29,0.042,204.1,0.041,260.07,0.051,239.42,0.058,245.64,0.057,210.62,0.04,262.87,0.024,250.82,-99,-99,-99,-99,-99,-99
11/15/2013 1:00,11.9,310.1,-1.2,-18.8,45.128,28.61,0,0,0.177,229.57,0.139,216.54,0.06,242.15,0.024,297.65,0.011,311.19,0.04,228.01,0.065,252.96,0.066,244.98,0.058,251.88,0.073,266.08,0.033,270,0.004,180,0.015,254.05,0.036,281.31,0.074,336.9,0.028,332.53,0.031,31.61,-99,-99,-99,-99,-99,-99
11/15/2013 2:00,11.9,310.3,-1.2,-18.8,45.108,28.68,0,0,0.092,213,0.037,218.42,0.021,318.81,0.075,329.69,0.04,319.09,0.041,299.05,0.068,310.24,0.019,0,0.015,132.27,0.021,31.43,0.018,128.16,0.036,78.69,0.058,94.93,0.073,103.47,0.032,1.79,0.005,126.87,0.138,121.04,-99,-99,-99,-99,-99,-99
11/15/2013 3:00,11.9,310.3,-1.2,-18.8,45.094,28.76,0,0,0.051,126.19,0.017,90,0.021,284.04,0.013,241.39,0.047,88.78,0.102,110.75,0.097,107.32,0.11,93.12,0.141,80.2,0.09,89.36,0.07,51.98,0.125,56.06,0.136,71.57,0.135,56.19,0.105,89.45,0.103,119.81,0.048,129.04,-99,-99,-99,-99,-99,-99
11/15/2013 4:00,11.9,310.2,-1.2,-18.8,45.072,28.76,0,0,0.033,102.34,0.067,143.47,0.042,149.74,0.088,76.91,0.088,92.6,0.111,113.81,0.099,111.37,0.12,95.76,0.168,89.32,0.175,82.1,0.173,83.04,0.184,74.91,0.175,79.46,0.173,93.64,0.199,79.88,0.18,109.44,0.21,126.11,-99,-99,-99,-99,-99,-99
11/15/2013 5:00,11.9,310.2,-1.2,-18.8,45.061,28.66,0,0,0.074,156.9,0.099,109.54,0.083,122.15,0.073,127.18,0.102,108.97,0.097,90.59,0.086,86.01,0.126,100.51,0.198,106.14,0.231,89.01,0.236,79.74,0.211,80.98,0.234,79.89,0.233,74.59,0.216,81.19,0.218,119.03,0.159,105.7,-99,-99,-99,-99,-99,-99
11/15/2013 6:00,11.9,310.3,-1.2,-18.8,45.079,28.71,0,0,0.02,197.53,0.032,176.42,0.053,5.39,0.046,1.25,0.069,84.21,0.127,108.29,0.168,108.43,0.226,95.58,0.248,83.28,0.289,90,0.321,85.89,0.291,88.43,0.296,83.98,0.298,87.69,0.341,93.53,0.266,113.68,0.346,125.71,-99,-99,-99,-99,-99,-99
11/15/2013 7:00,11.9,310.1,-1.2,-18.8,45.118,28.44,0,0,0.053,172.48,0.012,75.96,0.03,156.04,0.043,66.45,0.077,107.27,0.113,109.08,0.143,106.66,0.178,118.87,0.218,115.51,0.3,108.86,0.286,107.74,0.292,104.7,0.305,98.1,0.264,98.5,0.304,101.75,0.335,113.2,0.369,120.25,-99,-99,-99,-99,-99,-99
11/15/2013 8:00,11.9,310.1,-1.2,-18.8,45.145,28.46,0,0,0.006,300.96,0.037,164.48,0.119,108.13,0.174,125.15,0.229,132.17,0.26,129.07,0.248,124.97,0.194,127.46,0.202,125.74,0.236,121.13,0.238,114.62,0.214,112.85,0.227,106.92,0.202,100.86,0.274,119.28,0.228,106.05,0.268,111.88,-99,-99,-99,-99,-99,-99
11/15/2013 9:00,11.9,310.1,-1.2,-18.8,45.19,28.51,0,0,0.192,188.38,0.046,182.49,0.07,104.83,0.064,103.6,0.107,135.75,0.166,141.34,0.198,142.61,0.24,140.07,0.214,138.03,0.138,154.73,0.156,150.48,0.142,136.99,0.122,135.67,0.183,125.87,0.107,141.84,0.119,154.52,0.121,134.66,-99,-99,-99,-99,-99,-99
11/15/2013 10:00,11.9,310.2,-1.2,-18.8,45.247,28.56,0,0,0.221,183.9,0.221,203.78,0.307,214.93,0.289,215.56,0.295,197.94,0.243,194.55,0.227,181.26,0.2,167.91,0.207,160.78,0.136,147.01,0.108,132.38,0.093,122.66,0.095,131.58,0.117,153.65,0.111,150.9,0.098,177.08,0.147,165.02,-99,-99,-99,-99,-99,-99
11/15/2013 11:00,11.9,310.1,-1.2,-18.8,45.28,28.59,0,0,0.154,196.56,0.244,205.73,0.289,209.94,0.277,202.68,0.251,211.16,0.241,210.07,0.167,200.72,0.112,183.58,0.106,170.18,0.105,160.02,0.127,140.43,0.141,117.47,0.123,155.52,0.129,148.65,0.087,132.67,0.074,127.33,0.036,167.12,-99,-99,-99,-99,-99,-99
