DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(3.5m),Dir#1(3.5m),Speed#2(6.0m),Dir#2(6.0m),Speed#3(8.5m),Dir#3(8.5m),Speed#4(11.0m),Dir#4(11.0m),Speed#5(13.5m),Dir#5(13.5m),Speed#6(16.0m),Dir#6(16.0m),Speed#7(18.5m),Dir#7(18.5m),Speed#8(21.0m),Dir#8(21.0m),Speed#9(23.5m),Dir#9(23.5m),Speed#10(26.0m),Dir#10(26.0m),Speed#11(28.5m),Dir#11(28.5m),Speed#12(31.0m),Dir#12(31.0m),Speed#13(33.5m),Dir#13(33.5m),Speed#14(36.0m),Dir#14(36.0m),Speed#15(38.5m),Dir#15(38.5m),Speed#16(41.0m),Dir#16(41.0m),Speed#17(43.5m),Dir#17(43.5m),Speed#18(46.0m),Dir#18(46.0m),Speed#19(48.5m),Dir#19(48.5m),Speed#20(51.0m),Dir#20(51.0m)
6/28/2017 18:00,11.9,245.6,-2.3,0,40.917,26.66,0,0,0.234,176.07,0.314,174.14,0.373,186,0.365,199.38,0.332,200.46,0.32,209.37,0.231,213.9,0.21,212.93,0.208,223.83,0.15,225.54,0.119,228.41,0.075,209.65,0.068,162.1,0.057,235.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/28/2017 19:00,11.9,245.7,-2.4,0,40.907,26.55,0,0,0.177,193.41,0.352,182.28,0.354,193.72,0.284,204.58,0.314,204.28,0.272,223.96,0.243,223.16,0.207,222.07,0.171,221.91,0.148,217.57,0.198,238.64,0.247,263.74,0.168,255.55,0.162,261.82,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/28/2017 20:00,11.9,245.6,-2.4,0,40.899,26.61,0,0,0.278,189.73,0.407,188.19,0.334,206.87,0.33,219.09,0.305,235.68,0.25,232.49,0.18,224.55,0.194,231.71,0.228,249.74,0.229,262.72,0.191,249.76,0.167,257.55,0.158,267.83,0.245,291.32,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/28/2017 21:00,11.9,245.6,-2.4,0,40.892,26.7,0,0,0.214,193.52,0.298,200.44,0.255,210.39,0.247,239.39,0.244,242.38,0.142,230.71,0.046,282.53,0.067,288.17,0.128,318.81,0.065,319.4,0.149,295.36,0.202,298.34,0.2,286.26,0.274,295.54,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/28/2017 22:00,11.9,245.6,-2.4,0,40.889,26.86,0,0,0.127,190.43,0.2,204.78,0.163,217.29,0.151,246.65,0.118,266.61,0.125,296.57,0.089,300.3,0.116,319.56,0.14,332.89,0.109,339.57,0.114,322.13,0.191,324.39,0.143,325.86,0.171,323.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/28/2017 23:00,11.9,245.6,-2.4,0,40.905,26.91,0,0,0.228,7.31,0.253,7.71,0.294,1.56,0.25,358.63,0.202,10.53,0.078,339.7,0.094,276.14,0.133,299.26,0.16,323.13,0.158,324.29,0.151,315,0.191,318.39,0.222,322.51,0.218,321.34,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 0:00,11.9,245.6,-2.4,0,40.935,26.68,0,0,0.198,20.35,0.216,28.46,0.239,22.38,0.211,22.31,0.113,352.87,0.123,318.95,0.138,324.7,0.125,325.8,0.14,319.04,0.221,324.37,0.278,325.68,0.312,331.46,0.256,335.33,0.234,326.17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 1:00,11.9,245.7,-2.4,0,40.975,26.58,0,0,0.186,4.64,0.206,15.45,0.222,18.35,0.249,24.2,0.129,31.35,0.074,298.98,0.08,306.87,0.101,324.26,0.14,316.74,0.151,330.21,0.191,339.48,0.243,339.25,0.258,333.83,0.267,333.53,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 2:00,11.9,245.6,-2.4,0,41.025,26.37,0,0,0.217,353.66,0.244,354.83,0.203,0.56,0.138,25.82,0.079,30.47,0.081,0,0.08,304.88,0.044,301.87,0.062,275.53,0.081,288.66,0.101,322.22,0.124,312.06,0.178,314.55,0.228,325.54,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 3:00,11.9,245.6,-2.4,0,41.052,26.43,0,0,0.143,348.69,0.052,28.52,0.036,109.44,0.039,150.8,0.031,308.37,0.064,255.53,0.095,267.59,0.057,257.91,0.066,278.75,0.145,298.33,0.146,303.25,0.199,306.81,0.222,293.33,0.231,298.12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 4:00,11.9,245.6,-2.4,0,41.069,26.47,0,0,0.173,180,0.171,216.67,0.069,247.89,0.08,200.47,0.169,235.84,0.139,262.98,0.197,280.51,0.196,284.82,0.275,293.58,0.234,287.12,0.271,295.14,0.282,304.14,0.258,302.64,0.272,295.44,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 5:00,11.9,245.7,-2.4,0,41.074,26.48,0,0,0.29,185.34,0.205,198.79,0.234,238.83,0.233,239.58,0.187,269.08,0.127,274.95,0.118,274.36,0.146,281.85,0.2,274,0.144,297.63,0.181,280.5,0.259,270,0.283,272.83,0.263,279.43,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 6:00,11.9,245.6,-2.4,0,41.066,26.53,0,0,0.251,166.63,0.212,190.3,0.286,216.91,0.277,230.86,0.307,240.76,0.274,237.06,0.258,252.41,0.231,260.05,0.234,259.41,0.255,255.26,0.276,253.14,0.285,256.01,0.289,268.41,0.246,259.7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 7:00,11.9,245.7,-2.4,0,41.062,26.67,0,0,0.281,176.53,0.309,206.9,0.242,218.96,0.292,260.15,0.283,252.97,0.262,251.77,0.256,254.12,0.273,271.47,0.276,271.45,0.274,274.61,0.299,273.65,0.301,268.48,0.295,264.56,0.247,268.84,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 8:00,11.9,245.8,-2.4,0,41.039,26.72,0,0,0.252,188.45,0.215,214.58,0.219,237.33,0.221,265.84,0.263,269.35,0.242,275.45,0.187,293,0.221,281.77,0.266,283.72,0.28,266.73,0.242,265.73,0.261,284.41,0.229,284.95,0.234,281.84,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 9:00,11.9,245.6,-2.4,0,40.994,26.76,0,0,0.181,191.12,0.198,232.61,0.17,266.97,0.206,285.79,0.211,307.68,0.262,300.78,0.254,305.38,0.23,302.38,0.254,304.07,0.256,299.47,0.251,299.12,0.24,302.76,0.252,303,0.24,287.98,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 10:00,11.9,245.7,-2.4,0,40.962,26.86,0,0,0.147,359.61,0.111,351.72,0.182,15.64,0.139,359.18,0.181,336.97,0.188,341.66,0.199,354.52,0.212,333.43,0.206,304.92,0.151,293,0.188,292.88,0.197,289.26,0.21,276.28,0.266,281.06,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 11:00,11.9,245.8,-2.3,0,40.949,26.5,0,0,0.287,354.21,0.234,6.64,0.249,2.53,0.245,356.96,0.236,359.27,0.241,350.93,0.199,317.65,0.211,308.07,0.234,302.06,0.225,287.87,0.251,293.5,0.265,287.55,0.265,290.56,0.289,295.15,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 12:00,11.9,245.5,-2.4,0,40.933,26.23,0,0,0.222,350.92,0.325,7.06,0.44,6.66,0.426,14.56,0.265,12.62,0.215,358.67,0.157,335.89,0.2,330.61,0.169,315.72,0.237,314.83,0.272,320.52,0.228,317.13,0.243,328.47,0.213,322.05,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 13:00,11.9,245.7,-2.4,0,40.922,26.19,0,0,0.258,10.7,0.296,14.08,0.255,21.43,0.349,16.46,0.36,7.03,0.275,17.38,0.181,1.27,0.144,322.33,0.188,320.82,0.203,297.19,0.22,308.17,0.201,304.64,0.158,305.2,0.182,298.54,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 14:00,11.9,245.7,-2.4,0,40.934,26.06,0,0,0.183,15.56,0.266,24.93,0.285,28.27,0.292,34.83,0.266,41.79,0.174,12.92,0.066,310.7,0.134,298.1,0.223,301.41,0.255,298.38,0.312,294.43,0.304,292.61,0.3,299.98,0.319,294.07,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 15:00,11.9,245.6,-2.4,0,40.942,25.99,0,0,0.146,41.11,0.134,53.47,0.199,56.47,0.129,65.81,0.028,0,0.068,208.81,0.063,199.59,0.085,224.05,0.118,253.25,0.149,274.22,0.14,314.42,0.195,305.4,0.144,307.67,0.204,286.83,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 16:00,11.9,245.6,-2.4,0,40.948,26.07,0,0,0.167,166.13,0.118,116.13,0.127,135.96,0.157,99.88,0.008,23.2,0.054,308.99,0.123,305.75,0.156,311.88,0.185,289.9,0.234,299.96,0.227,305.86,0.219,299.61,0.186,298.22,0.318,296.32,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 17:00,11.9,245.7,-2.4,0,40.943,26.19,0,0,0.296,180.58,0.329,165.58,0.245,155.42,0.075,183.81,0.026,272.2,0.105,273.81,0.165,298.58,0.194,293.12,0.229,279.3,0.278,283.74,0.235,279.06,0.311,280.19,0.38,282.76,0.43,281.13,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/29/2017 18:00,11.9,245.7,-2.4,0,40.944,26.31,0,0,0.338,186.12,0.339,171.51,0.379,173.03,0.273,192.26,0.215,222.17,0.271,248.08,0.26,252.05,0.221,264.81,0.224,267.19,0.176,276.84,0.15,270,0.233,248.38,0.263,254.11,0.252,239.97,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
