DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(2.5m),Dir#1(2.5m),Speed#2(4.5m),Dir#2(4.5m),Speed#3(6.5m),Dir#3(6.5m),Speed#4(8.5m),Dir#4(8.5m),Speed#5(10.5m),Dir#5(10.5m),Speed#6(12.5m),Dir#6(12.5m),Speed#7(14.5m),Dir#7(14.5m),Speed#8(16.5m),Dir#8(16.5m),Speed#9(18.5m),Dir#9(18.5m),Speed#10(20.5m),Dir#10(20.5m),Speed#11(22.5m),Dir#11(22.5m),Speed#12(24.5m),Dir#12(24.5m),Speed#13(26.5m),Dir#13(26.5m),Speed#14(28.5m),Dir#14(28.5m),Speed#15(30.5m),Dir#15(30.5m),Speed#16(32.5m),Dir#16(32.5m),Speed#17(34.5m),Dir#17(34.5m),Speed#18(36.5m),Dir#18(36.5m),Speed#19(38.5m),Dir#19(38.5m),Speed#20(40.5m),Dir#20(40.5m)
8/6/2015 19:00,11.9,279.4,-0.1,-2.4,40.849,27.29,0,0,0.254,163.56,0.351,178.53,0.281,182.04,0.271,188.49,0.232,201.25,0.264,199.46,0.251,194.09,0.221,186.77,0.227,193.24,0.216,193.13,0.22,192.9,0.219,196.45,0.197,193.19,0.162,216.44,0.137,213.69,0.218,242.73,0.182,225.44,0.412,267.5,-99,-99,-99,-99
8/6/2015 20:00,11.9,279.3,-0.2,-2.4,40.862,27.26,0,0,0.219,165.71,0.327,173.33,0.293,190.23,0.31,180,0.237,190.46,0.247,197.19,0.268,186.86,0.232,200.47,0.213,198.01,0.207,181.66,0.212,192.26,0.194,180.59,0.204,191.86,0.192,198.81,0.178,218.16,0.185,232.7,0.192,232.83,0.454,268.86,-99,-99,-99,-99
8/6/2015 21:00,11.9,279.3,-0.3,-2.4,40.842,27.54,0,0,0.248,171.9,0.315,180.91,0.255,180.9,0.208,180.28,0.217,187.42,0.197,168.29,0.182,190.75,0.175,193.24,0.221,204.59,0.177,193.09,0.162,193.61,0.123,204.9,0.153,220.76,0.137,237.82,0.138,241.95,0.185,253.72,0.231,258.5,0.417,261.6,-99,-99,-99,-99
8/6/2015 22:00,11.9,279.2,-0.3,-2.4,40.828,27.9,0,0,0.186,184,0.263,180.22,0.153,168.69,0.166,171.67,0.209,171.75,0.158,183.98,0.17,183.7,0.1,186.91,0.102,191.86,0.126,216.6,0.09,234.02,0.097,244.23,0.126,237.95,0.101,268.87,0.155,269.26,0.141,263.48,0.163,268.59,0.389,260.97,-99,-99,-99,-99
8/6/2015 23:00,11.9,279.2,-0.2,-2.4,40.809,27.95,0,0,0.069,247.89,0.13,191.57,0.122,191.31,0.14,183.68,0.096,186.01,0.117,181.47,0.039,233.43,0.039,264.14,0.093,235.46,0.048,264.05,0.05,268.85,0.07,270,0.11,298.9,0.138,305.54,0.175,299.79,0.162,312.25,0.088,309.47,0.347,267.36,-99,-99,-99,-99
8/7/2015 0:00,11.9,279.1,-0.2,-2.4,40.799,27.87,0,0,0.086,176.67,0.105,201.19,0.059,203.07,0.049,169.38,0.026,270,0.037,156.19,0.031,20.77,0.042,328.57,0.089,353.52,0.097,345.68,0.138,324.7,0.127,346.29,0.186,327.93,0.16,324.13,0.165,326.6,0.181,331.31,0.172,325.2,0.331,278.15,-99,-99,-99,-99
8/7/2015 1:00,11.9,279.3,-0.2,-2.4,40.794,27.37,0,0,0.186,340.2,0.058,15.95,0.095,26.83,0.022,146.31,0.041,71.57,0.072,335.56,0.043,343.69,0.097,7.71,0.094,344.64,0.137,3.34,0.171,351.25,0.195,353.53,0.208,358.9,0.212,354.59,0.293,352.95,0.28,351.78,-99,-99,0.378,264.68,-99,-99,-99,-99
8/7/2015 2:00,11.9,279.1,-0.2,-2.4,40.803,27.05,0,0,0.253,4.09,0.283,358.38,0.159,13.08,0.127,4.05,0.127,16.44,0.038,353.99,0.058,353.12,0.101,29.11,0.106,17.06,0.134,6.43,0.138,4.56,0.168,357.27,0.215,0,0.236,357.57,0.195,357.65,0.188,359.39,0.118,342.79,0.362,275.07,-99,-99,-99,-99
8/7/2015 3:00,11.9,279.2,-0.2,-2.4,40.806,26.83,0,0,0.198,346.88,0.3,357.33,0.326,352.42,0.222,4.91,0.128,14.47,0.102,0,0.048,319.27,0.03,313.67,0.012,204.44,0.086,307.41,0.103,312.65,0.053,298.01,0.074,324.37,0.098,311.3,0.084,308.23,0.147,328.04,-99,-99,0.37,274.96,-99,-99,-99,-99
8/7/2015 4:00,11.9,279.1,-0.2,-2.4,40.801,26.84,0,0,0.163,0,0.066,345.96,0.113,13.3,0.058,359.01,0.069,324.46,0.062,315,0.016,352.87,0.052,244.92,0.088,226.85,0.06,218.21,0.098,252.85,0.076,249.18,0.075,286.26,0.075,290.38,0.076,294.19,0.126,274.99,0.139,265.89,0.313,262.85,-99,-99,-99,-99
