DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(2.5m),Dir#1(2.5m),Speed#2(4.5m),Dir#2(4.5m),Speed#3(6.5m),Dir#3(6.5m),Speed#4(8.5m),Dir#4(8.5m),Speed#5(10.5m),Dir#5(10.5m),Speed#6(12.5m),Dir#6(12.5m),Speed#7(14.5m),Dir#7(14.5m),Speed#8(16.5m),Dir#8(16.5m),Speed#9(18.5m),Dir#9(18.5m),Speed#10(20.5m),Dir#10(20.5m),Speed#11(22.5m),Dir#11(22.5m),Speed#12(24.5m),Dir#12(24.5m),Speed#13(26.5m),Dir#13(26.5m),Speed#14(28.5m),Dir#14(28.5m),Speed#15(30.5m),Dir#15(30.5m),Speed#16(32.5m),Dir#16(32.5m),Speed#17(34.5m),Dir#17(34.5m),Speed#18(36.5m),Dir#18(36.5m),Speed#19(38.5m),Dir#19(38.5m),Speed#20(40.5m),Dir#20(40.5m)
7/17/2019 16:00,11.9,29.1,0.8,-1.4,40.854,28.26,0,0,0.135,145.84,0.212,143.62,0.271,141.9,0.24,151.94,0.242,149.4,0.238,156.23,0.245,152.81,0.239,162.7,0.25,156.92,0.219,154.6,0.217,155.8,0.14,178.77,0.25,253.02,-99,-99,-99,-99,-99,-99,-99,-99,0.296,262.23,-99,-99,-99,-99
7/17/2019 17:00,11.9,29.1,0.5,-1,40.847,27.85,0,0,0.11,201.22,0.211,187.9,0.235,169.94,0.233,163.51,0.231,169.03,0.248,161.64,0.185,157.74,0.186,153.16,0.225,171.83,0.194,172,0.205,173.29,0.202,162.73,0.225,176.19,-99,-99,-99,-99,-99,-99,-99,-99,0.29,263.07,-99,-99,-99,-99
7/17/2019 18:00,11.9,29.1,0.5,-1,40.85,27.99,0,0,0.12,215.54,0.157,182.55,0.145,151.14,0.227,171.37,0.206,160.16,0.203,159.25,0.164,162.56,0.177,171.87,0.159,167.28,0.165,162.33,0.186,147.93,0.145,158.93,0.143,170.74,0.107,163.76,-99,-99,-99,-99,-99,-99,0.333,268.97,-99,-99,-99,-99
7/17/2019 19:00,11.9,29.2,0.5,-1,40.858,28.02,0,0,0.01,174.29,0.099,195.15,0.069,183.32,0.078,160.64,0.09,153.72,0.089,146.49,0.101,180.57,0.066,171.25,0.087,136.4,0.088,139.61,0.029,149.04,0.008,219.81,0.057,258.89,0.121,313.33,-99,-99,-99,-99,0.187,257.01,0.349,275.6,-99,-99,-99,-99
7/17/2019 20:00,11.9,29.1,0.5,-1,40.873,28.1,0,0,0.008,97.13,0.004,153.43,0.036,114.44,0.031,110.77,0.037,169,0.012,0,0.048,201.8,0.055,213.11,0.037,162.55,0.027,160.2,0.023,28.81,0.026,335.38,0.063,329.35,0.146,351.31,-99,-99,-99,-99,0.063,264.56,0.34,284.12,-99,-99,-99,-99
7/17/2019 21:00,11.9,29.1,0.5,-1,40.912,28.25,0,0,0.03,336.8,0.031,29.05,0.04,357.14,0.021,185.44,0.048,24.44,0.047,137.56,0.057,43.57,0.094,6.75,0.069,96.61,0.128,99.46,0.093,81.96,0.087,24.5,0.11,6.28,0.144,356.82,-99,-99,-99,-99,-99,-99,0.225,307.58,-99,-99,-99,-99
7/17/2019 22:00,11.9,29.2,0.5,-1,40.963,28.23,0,0,0.036,318.37,0.043,237.43,0.044,144.16,0.008,187.13,0.037,46.08,0.012,114.44,0.05,168.47,0.046,220.6,0.033,158.84,0.008,75.96,0.092,26.57,0.081,50.01,0.098,47.88,0.111,53.44,-99,-99,-99,-99,-99,-99,0.324,289.67,-99,-99,-99,-99
7/17/2019 23:00,11.9,29.1,0.5,-1,41.024,28.33,0,0,0.035,286.39,0.05,3.43,0.037,270,0.026,72.26,0.054,117.51,0.062,73.03,0.08,72.47,0.067,57.26,0.081,58.07,0.1,73.74,0.054,86.82,0.023,94.97,0.087,73.24,0.092,56.14,-99,-99,0.061,30.8,0.04,320.01,0.239,286.01,-99,-99,-99,-99
7/18/2019 0:00,11.9,29.1,0.5,-1,41.087,28.33,0,0,0.083,250.25,0.093,215.39,0.029,170.22,0.029,192.09,0.087,200.1,0.055,149.22,0.036,110.92,0.045,34.05,0.072,326.98,0.029,306.47,0.077,1.49,0.087,357.37,0.085,24.44,0.061,0.94,0.051,306.19,0.048,320.96,0.065,341.29,0.163,273.86,-99,-99,-99,-99
7/18/2019 1:00,11.9,29.2,0.5,-1,41.125,28.17,0,0,0.079,207.22,0.077,185.19,0.089,162.38,0.133,168.27,0.067,150.36,0.063,152.62,0.046,177.51,0.072,153.79,0.068,148.17,0.067,80.54,0.073,101,0.06,182.86,0.027,169.51,0.016,169.38,0.035,293.63,0.012,194.04,0.07,248.2,0.205,257.87,-99,-99,-99,-99
